TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;06.041.391/0001-79;NÚCLEOS III OCEANA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;0;0;15869078;;2025-09-27
CLASSES - FIF;06.041.391/0001-79;NÚCLEOS III OCEANA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Disponibilidades;;;5000;;2025-09-27
CLASSES - FIF;06.041.391/0001-79;NÚCLEOS III OCEANA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Operações Compromissadas;;;10230551;;2025-09-27
CLASSES - FIF;06.041.391/0001-79;NÚCLEOS III OCEANA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Valores a pagar;;;1738994;;2025-09-27
CLASSES - FIF;06.041.391/0001-79;NÚCLEOS III OCEANA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Valores a receber;;;1209029;;2025-09-27
CLASSES - FIF;06.134.949/0001-60;SPARTA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Ações;0;1926335;230700687;;2025-09-27
CLASSES - FIF;06.134.949/0001-60;SPARTA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Brazilian Depository Receipt - BDR;;;19202076;;2025-09-27
CLASSES - FIF;06.134.949/0001-60;SPARTA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;168416375;;2025-09-27
CLASSES - FIF;06.964.937/0001-63;OPPORTUNITY SELECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Ações;0;6648351;249701288;;2025-09-27
CLASSES - FIF;06.964.937/0001-63;OPPORTUNITY SELECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;16166967;;2025-09-27
CLASSES - FIF;06.964.937/0001-63;OPPORTUNITY SELECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Brazilian Depository Receipt - BDR;;;41110752;;2025-09-27
CLASSES - FIF;06.964.937/0001-63;OPPORTUNITY SELECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;22803549;;2025-09-27
CLASSES - FIF;06.964.937/0001-63;OPPORTUNITY SELECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;18177186;;2025-09-27
CLASSES - FIF;06.964.937/0001-63;OPPORTUNITY SELECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Opções - Posições lançadas;;;2507827;;2025-09-27
CLASSES - FIF;06.964.937/0001-63;OPPORTUNITY SELECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Opções - Posições titulares;;;689687;;2025-09-27
CLASSES - FIF;07.033.406/0001-10;CONTINENTAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;0;355300;10315084;;2025-09-27
CLASSES - FIF;07.033.406/0001-10;CONTINENTAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;4469254;;2025-09-27
CLASSES - FIF;07.033.406/0001-10;CONTINENTAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Cotas de Fundos;;;1931128;;2025-09-27
CLASSES - FIF;07.033.406/0001-10;CONTINENTAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;4453757;;2025-09-27
CLASSES - FIF;07.033.406/0001-10;CONTINENTAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;8934;;2025-09-27
CLASSES - FIF;07.033.406/0001-10;CONTINENTAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;352014;;2025-09-27
CLASSES - FIF;07.152.170/0001-30;XP INVESTOR CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Ações;13400853;18203727;128307894;;2025-09-27
CLASSES - FIF;07.152.170/0001-30;XP INVESTOR CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;2105640;266732;6755536;;2025-09-27
CLASSES - FIF;07.152.170/0001-30;XP INVESTOR CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Cotas de Fundos;11211027;13020386;10684466;;2025-09-27
CLASSES - FIF;07.152.170/0001-30;XP INVESTOR CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Disponibilidades;;;2000;;2025-09-27
CLASSES - FIF;07.152.170/0001-30;XP INVESTOR CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Operações Compromissadas;;;7996903;;2025-09-27
CLASSES - FIF;07.152.170/0001-30;XP INVESTOR CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Valores a pagar;;;232095;;2025-09-27
CLASSES - FIF;07.152.170/0001-30;XP INVESTOR CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;Valores a receber;;;2856248;;2025-09-27
CLASSES - FIF;07.187.517/0001-80;PORTO SFA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Cotas de Fundos;;;306847178;;2025-09-27
CLASSES - FIF;07.187.517/0001-80;PORTO SFA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Disponibilidades;;;50440;;2025-09-27
CLASSES - FIF;07.187.517/0001-80;PORTO SFA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;404339;;2025-09-27
CLASSES - FIF;07.205.740/0001-03;BONANÇA FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Ações;3591000;3921545;36615378;;2025-09-27
CLASSES - FIF;07.205.740/0001-03;BONANÇA FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;9530371;;2025-09-27
CLASSES - FIF;07.205.740/0001-03;BONANÇA FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;3174138;;2025-09-27
CLASSES - FIF;07.205.740/0001-03;BONANÇA FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Cotas de Fundos;;;6387699;;2025-09-27
CLASSES - FIF;07.205.740/0001-03;BONANÇA FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Opções - Posições lançadas;;;129987;;2025-09-27
CLASSES - FIF;07.205.740/0001-03;BONANÇA FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Opções - Posições titulares;;;18970;;2025-09-27
CLASSES - FIF;07.205.740/0001-03;BONANÇA FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;30575;;2025-09-27
CLASSES - FIF;07.205.740/0001-03;BONANÇA FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a receber;;;2033389;;2025-09-27
CLASSES - FIF;07.317.588/0001-50;HIX CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Cotas de Fundos;;;196942557;;2025-09-27
CLASSES - FIF;07.317.588/0001-50;HIX CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Operações Compromissadas;;;249200;;2025-09-27
CLASSES - FIF;07.317.588/0001-50;HIX CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;215690;;2025-09-27
CLASSES - FIF;07.317.588/0001-50;HIX CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a receber;;;1500;;2025-09-27
CLASSES - FIF;07.663.801/0001-86;SANTANDER ALOCAÇÃO AÇÕES - FIF RESP LIMITADA;2025-03-31;Cotas de Fundos;;;16414327;;2025-09-27
CLASSES - FIF;07.663.801/0001-86;SANTANDER ALOCAÇÃO AÇÕES - FIF RESP LIMITADA;2025-03-31;Disponibilidades;;;10340;;2025-09-27
CLASSES - FIF;07.663.801/0001-86;SANTANDER ALOCAÇÃO AÇÕES - FIF RESP LIMITADA;2025-03-31;Operações Compromissadas;;;491599;;2025-09-27
CLASSES - FIF;07.663.801/0001-86;SANTANDER ALOCAÇÃO AÇÕES - FIF RESP LIMITADA;2025-03-31;Valores a pagar;;;367960;;2025-09-27
CLASSES - FIF;07.663.801/0001-86;SANTANDER ALOCAÇÃO AÇÕES - FIF RESP LIMITADA;2025-03-31;Valores a receber;;;1733598;;2025-09-27
CLASSES - FIF;07.670.115/0001-32;ARGUCIA INCOME FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Ações;0;38346;28694778;;2025-09-27
CLASSES - FIF;07.670.115/0001-32;ARGUCIA INCOME FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Brazilian Depository Receipt - BDR;;;1015689;;2025-09-27
CLASSES - FIF;07.670.115/0001-32;ARGUCIA INCOME FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;21084519;;2025-09-27
CLASSES - FIF;07.670.115/0001-32;ARGUCIA INCOME FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Opções - Posições titulares;;;103404;;2025-09-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-03-31;Ações;15434800;27396737;141757985;;2025-09-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;1726680;;2025-09-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-03-31;Compras a termo a receber;;;36393600;;2025-09-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-03-31;Cotas de Fundos;;;13818934;;2025-09-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-03-31;Operações Compromissadas;;;3758902;;2025-09-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;933954;;2025-09-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-03-31;Valores a pagar;;;34741456;;2025-09-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-03-31;Valores a receber;;;3126914;;2025-09-27
CLASSES - FIF;07.899.238/0001-40;META VALOR FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Ações;5813916;1876710;86162870;;2025-09-27
CLASSES - FIF;07.899.238/0001-40;META VALOR FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;317700;0;5729000;;2025-09-27
CLASSES - FIF;07.899.238/0001-40;META VALOR FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de Fundos;;;5946427;;2025-09-27
CLASSES - FIF;07.899.238/0001-40;META VALOR FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Disponibilidades;;;1000;;2025-09-27
CLASSES - FIF;07.899.238/0001-40;META VALOR FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Operações Compromissadas;;;562560;;2025-09-27
CLASSES - FIF;07.899.238/0001-40;META VALOR FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Valores a pagar;;;221723;;2025-09-27
CLASSES - FIF;07.899.238/0001-40;META VALOR FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Valores a receber;;;579894;;2025-09-27
CLASSES - FIF;07.946.573/0001-51;1818 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de Fundos;;;32106787;;2025-09-27
CLASSES - FIF;07.946.573/0001-51;1818 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Disponibilidades;;;25317;;2025-09-27
CLASSES - FIF;07.946.573/0001-51;1818 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Valores a pagar;;;2537;;2025-09-27
CLASSES - FIF;07.946.573/0001-51;1818 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Valores a receber;;;14470;;2025-09-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-03-31;Ações;0;0;125417707;;2025-09-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;49802306;;2025-09-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-03-31;Cotas de Fundos;;;63555558;;2025-09-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-03-31;Disponibilidades;;;5231;;2025-09-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-03-31;Mercado Futuro - Posições vendidas;;;162578;;2025-09-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-03-31;Operações Compromissadas;;;96585496;;2025-09-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-03-31;Valores a pagar;;;50526;;2025-09-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-03-31;Valores a receber;;;45071;;2025-09-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;0;466584;60802259;;2025-09-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;337999;;2025-09-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Brazilian Depository Receipt - BDR;;;1750407;;2025-09-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;3144980;;2025-09-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Cotas de Fundos;;;4221592;;2025-09-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;1878890;;2025-09-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;36018;;2025-09-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Títulos Públicos;3577801;3576049;3998101;;2025-09-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;14354;;2025-09-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;793329;;2025-09-27
CLASSES - FIF;08.671.980/0001-66;CONSTELLATION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-03-31;Cotas de Fundos;;;6641506;;2025-09-27
CLASSES - FIF;08.671.980/0001-66;CONSTELLATION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-03-31;Disponibilidades;;;6836;;2025-09-27
CLASSES - FIF;08.671.980/0001-66;CONSTELLATION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-03-31;Valores a pagar;;;9990;;2025-09-27
CLASSES - FIF;08.671.980/0001-66;CONSTELLATION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-03-31;Valores a receber;;;4070;;2025-09-27
CLASSES - FIF;08.680.812/0001-37;VERDE EQUITY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Ações;29715067;34573411;208916030;;2025-09-27
CLASSES - FIF;08.680.812/0001-37;VERDE EQUITY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;1515983;;2025-09-27
CLASSES - FIF;08.680.812/0001-37;VERDE EQUITY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Brazilian Depository Receipt - BDR;;;5678;;2025-09-27
CLASSES - FIF;08.680.812/0001-37;VERDE EQUITY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;4761183;;2025-09-27
CLASSES - FIF;08.680.812/0001-37;VERDE EQUITY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;120674997;;2025-09-27
CLASSES - FIF;08.804.108/0001-49;PINGUIM FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Cotas de Fundos;;;450004322;;2025-09-27
CLASSES - FIF;08.804.108/0001-49;PINGUIM FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Operações Compromissadas;;;30680;;2025-09-27
CLASSES - FIF;08.804.108/0001-49;PINGUIM FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;2537;;2025-09-27
CLASSES - FIF;08.804.108/0001-49;PINGUIM FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a receber;;;313458;;2025-09-27
CLASSES - FIF;08.830.947/0001-31;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Cotas de Fundos;;;1864155978;;2025-09-27
CLASSES - FIF;08.830.947/0001-31;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Disponibilidades;;;100000;;2025-09-27
CLASSES - FIF;08.830.947/0001-31;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;11841242;;2025-09-27
CLASSES - FIF;08.830.947/0001-31;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a receber;;;9198520;;2025-09-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;0;7680431;255779000;;2025-09-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;80940000;;2025-09-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Cotas de Fundos;;;4581496;;2025-09-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;828787;;2025-09-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Títulos Públicos;7474702;4255009;20315437;;2025-09-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;66632;;2025-09-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;6302138;;2025-09-27
CLASSES - FIF;09.143.435/0001-60;GTI DIMONA BRASIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Ações;3314259;7690458;223223369;;2025-09-27
CLASSES - FIF;09.143.435/0001-60;GTI DIMONA BRASIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;42020660;;2025-09-27
CLASSES - FIF;09.143.435/0001-60;GTI DIMONA BRASIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;9793740;;2025-09-27
CLASSES - FIF;09.143.435/0001-60;GTI DIMONA BRASIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Disponibilidades;;;104;;2025-09-27
CLASSES - FIF;09.143.435/0001-60;GTI DIMONA BRASIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;7640820;;2025-09-27
CLASSES - FIF;09.143.435/0001-60;GTI DIMONA BRASIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Valores a pagar;;;700950;;2025-09-27
CLASSES - FIF;09.143.435/0001-60;GTI DIMONA BRASIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Valores a receber;;;1588396;;2025-09-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Ações;986570;3604341;27366840;;2025-09-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Cotas de Fundos;;;53433;;2025-09-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Disponibilidades;;;5491;;2025-09-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Opções - Posições titulares;;;14950;;2025-09-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Valores a pagar;;;10526;;2025-09-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Valores a receber;;;68910;;2025-09-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;Vendas a termo a receber;;;140042;;2025-09-27
CLASSES - FIF;09.288.254/0001-21;SQUADRA MASTER LONG-ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;64753812;30693893;1339812293;;2025-09-27
CLASSES - FIF;09.288.254/0001-21;SQUADRA MASTER LONG-ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;78709702;;2025-09-27
CLASSES - FIF;09.288.254/0001-21;SQUADRA MASTER LONG-ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Brazilian Depository Receipt - BDR;;;113974332;;2025-09-27
CLASSES - FIF;09.288.254/0001-21;SQUADRA MASTER LONG-ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;233724080;;2025-09-27
