TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;18.302.338/0001-63;ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Disponibilidades;;;474175;;2025-06-29
CLASSES - FIF;18.302.338/0001-63;ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Investimento no Exterior;;;12894491;;2025-06-29
CLASSES - FIF;18.302.338/0001-63;ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Mercado Futuro - Posições compradas;;;83633;;2025-06-29
CLASSES - FIF;18.302.338/0001-63;ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;60640650;;2025-06-29
CLASSES - FIF;18.302.338/0001-63;ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Operações Compromissadas;;;11176308;;2025-06-29
CLASSES - FIF;18.302.338/0001-63;ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a pagar;;;12099786;;2025-06-29
CLASSES - FIF;18.302.338/0001-63;ARTICA LONG TERM FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a receber;;;3065107;;2025-06-29
CLASSES - FIF;18.307.768/0001-78;DUNAJUKO FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações;0;0;21155728;;2025-06-29
CLASSES - FIF;18.307.768/0001-78;DUNAJUKO FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;;;2472923;;2025-06-29
CLASSES - FIF;18.307.768/0001-78;DUNAJUKO FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Cotas de Fundos;;;54664891;;2025-06-29
CLASSES - FIF;18.307.768/0001-78;DUNAJUKO FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Operações Compromissadas;;;694115;;2025-06-29
CLASSES - FIF;18.307.768/0001-78;DUNAJUKO FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Títulos Públicos;198788;0;2535550;;2025-06-29
CLASSES - FIF;18.307.768/0001-78;DUNAJUKO FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;47910;;2025-06-29
CLASSES - FIF;18.307.768/0001-78;DUNAJUKO FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;192015;;2025-06-29
CLASSES - FIF;18.347.361/0001-74;VPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Cotas de Fundos;;;6720530;;2025-06-29
CLASSES - FIF;18.347.361/0001-74;VPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;5964;;2025-06-29
CLASSES - FIF;18.347.361/0001-74;VPA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;11882;;2025-06-29
CLASSES - FIF;18.851.159/0001-85;PS RENDA VARIÁVEL FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Cotas de Fundos;;;93648507;;2025-06-29
CLASSES - FIF;18.851.159/0001-85;PS RENDA VARIÁVEL FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Operações Compromissadas;;;1017611;;2025-06-29
CLASSES - FIF;18.851.159/0001-85;PS RENDA VARIÁVEL FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a pagar;;;2000;;2025-06-29
CLASSES - FIF;18.851.159/0001-85;PS RENDA VARIÁVEL FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a receber;;;431842;;2025-06-29
CLASSES - FIF;19.601.993/0001-85;BLUELINE LONG BIASED MASTER FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Cotas de Fundos;;;8381673;;2025-06-29
CLASSES - FIF;19.601.993/0001-85;BLUELINE LONG BIASED MASTER FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a pagar;;;3327;;2025-06-29
CLASSES - FIF;19.601.993/0001-85;BLUELINE LONG BIASED MASTER FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a receber;;;58119;;2025-06-29
CLASSES - FIF;19.628.842/0001-10;BLUELINE LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Cotas de Fundos;;;8471153;;2025-06-29
CLASSES - FIF;19.628.842/0001-10;BLUELINE LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a pagar;;;14621;;2025-06-29
CLASSES - FIF;19.727.078/0001-30;STOXOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações;2535256;3203931;83561710;;2025-06-29
CLASSES - FIF;19.727.078/0001-30;STOXOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações e outros TVM cedidos em empréstimo;;;6613813;;2025-06-29
CLASSES - FIF;19.727.078/0001-30;STOXOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Brazilian Depository Receipt - BDR;;;5083907;;2025-06-29
CLASSES - FIF;19.727.078/0001-30;STOXOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;;;2588580;;2025-06-29
CLASSES - FIF;19.727.078/0001-30;STOXOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;10828381;;2025-06-29
CLASSES - FIF;19.727.078/0001-30;STOXOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Operações Compromissadas;;;1077280;;2025-06-29
CLASSES - FIF;19.727.078/0001-30;STOXOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Outras aplicações;;;452155;;2025-06-29
CLASSES - FIF;19.727.078/0001-30;STOXOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Outras operações passivas e exigibilidades;;;19681479;;2025-06-29
CLASSES - FIF;19.727.078/0001-30;STOXOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;1294;;2025-06-29
CLASSES - FIF;19.727.078/0001-30;STOXOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a pagar;;;176454;;2025-06-29
CLASSES - FIF;19.727.078/0001-30;STOXOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a receber;;;700171;;2025-06-29
CLASSES - FIF;19.773.986/0001-60;CARDINAL PARTNERS FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações;4648764;8621439;21903836;;2025-06-29
CLASSES - FIF;19.773.986/0001-60;CARDINAL PARTNERS FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Operações Compromissadas;;;10033462;;2025-06-29
CLASSES - FIF;19.773.986/0001-60;CARDINAL PARTNERS FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;870;;2025-06-29
CLASSES - FIF;19.773.986/0001-60;CARDINAL PARTNERS FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;71033;;2025-06-29
CLASSES - FIF;19.773.986/0001-60;CARDINAL PARTNERS FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;327930;;2025-06-29
CLASSES - FIF;20.183.830/0001-09;ATHENA TOTAL RETURN INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações;4169555;4932512;62428614;;2025-06-29
CLASSES - FIF;20.183.830/0001-09;ATHENA TOTAL RETURN INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;;;13024132;;2025-06-29
CLASSES - FIF;20.183.830/0001-09;ATHENA TOTAL RETURN INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Operações Compromissadas;;;34800274;;2025-06-29
CLASSES - FIF;20.183.830/0001-09;ATHENA TOTAL RETURN INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;3760;;2025-06-29
CLASSES - FIF;20.183.830/0001-09;ATHENA TOTAL RETURN INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;2159968;;2025-06-29
CLASSES - FIF;20.183.830/0001-09;ATHENA TOTAL RETURN INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;461123;;2025-06-29
CLASSES - FIF;20.468.028/0001-65;REACH FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações;5385679;14222439;40663785;;2025-06-29
CLASSES - FIF;20.468.028/0001-65;REACH FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Brazilian Depository Receipt - BDR;;;6863552;;2025-06-29
CLASSES - FIF;20.468.028/0001-65;REACH FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Cotas de Fundos;;;1138343;;2025-06-29
CLASSES - FIF;20.468.028/0001-65;REACH FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Investimento no Exterior;;;586460;;2025-06-29
CLASSES - FIF;20.468.028/0001-65;REACH FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Operações Compromissadas;;;10562;;2025-06-29
CLASSES - FIF;20.468.028/0001-65;REACH FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;85544;;2025-06-29
CLASSES - FIF;20.468.028/0001-65;REACH FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;355392;;2025-06-29
CLASSES - FIF;21.689.246/0001-92;ARBOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-12-31;Cotas de Fundos;;;240895511;;2025-06-29
CLASSES - FIF;21.689.246/0001-92;ARBOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a pagar;;;3436991;;2025-06-29
CLASSES - FIF;21.689.246/0001-92;ARBOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a receber;;;911307;;2025-06-29
CLASSES - FIF;22.232.927/0001-90;TARPON GT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Cotas de Fundos;;;378626483;;2025-06-29
CLASSES - FIF;22.232.927/0001-90;TARPON GT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Disponibilidades;;;52087;;2025-06-29
CLASSES - FIF;22.232.927/0001-90;TARPON GT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;1924768;;2025-06-29
CLASSES - FIF;22.232.927/0001-90;TARPON GT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;1295805;;2025-06-29
CLASSES - FIF;24.119.404/0001-67;REACH PROVENCE EQUITY FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações;1199794;4047814;11075284;;2025-06-29
CLASSES - FIF;24.119.404/0001-67;REACH PROVENCE EQUITY FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Brazilian Depository Receipt - BDR;;;1904899;;2025-06-29
CLASSES - FIF;24.119.404/0001-67;REACH PROVENCE EQUITY FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Cotas de Fundos;;;268774;;2025-06-29
CLASSES - FIF;24.119.404/0001-67;REACH PROVENCE EQUITY FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Disponibilidades;;;0;;2025-06-29
CLASSES - FIF;24.119.404/0001-67;REACH PROVENCE EQUITY FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Investimento no Exterior;;;334391;;2025-06-29
CLASSES - FIF;24.119.404/0001-67;REACH PROVENCE EQUITY FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Operações Compromissadas;;;10562;;2025-06-29
CLASSES - FIF;24.119.404/0001-67;REACH PROVENCE EQUITY FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;14980;;2025-06-29
CLASSES - FIF;24.119.404/0001-67;REACH PROVENCE EQUITY FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;105913;;2025-06-29
CLASSES - FIF;26.362.460/0001-53;REACH TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2024-12-31;Cotas de Fundos;;;172255954;;2025-06-29
CLASSES - FIF;26.362.460/0001-53;REACH TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2024-12-31;Operações Compromissadas;;;10089;;2025-06-29
CLASSES - FIF;26.362.460/0001-53;REACH TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2024-12-31;Valores a pagar;;;347971;;2025-06-29
CLASSES - FIF;26.362.460/0001-53;REACH TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2024-12-31;Valores a receber;;;79563;;2025-06-29
CLASSES - FIF;26.724.982/0001-58;PARAVANT FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações;0;673936;650769;;2025-06-29
CLASSES - FIF;26.724.982/0001-58;PARAVANT FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Brazilian Depository Receipt - BDR;;;147386;;2025-06-29
CLASSES - FIF;26.724.982/0001-58;PARAVANT FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Cotas de Fundos;;;9488812;;2025-06-29
CLASSES - FIF;26.724.982/0001-58;PARAVANT FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Títulos Públicos;0;696574;3205695;;2025-06-29
CLASSES - FIF;26.724.982/0001-58;PARAVANT FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;1500;;2025-06-29
CLASSES - FIF;26.724.982/0001-58;PARAVANT FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;8765;;2025-06-29
CLASSES - FIF;26.725.172/0001-16;ATHENA ICATU FUNDO DE INVESTIMENTO FINANCIERO EM AÇÕES PREVIDENCIÁRIO FIFE;2024-12-31;Ações;747631;362193;28519825;;2025-06-29
CLASSES - FIF;26.725.172/0001-16;ATHENA ICATU FUNDO DE INVESTIMENTO FINANCIERO EM AÇÕES PREVIDENCIÁRIO FIFE;2024-12-31;Brazilian Depository Receipt - BDR;;;137702;;2025-06-29
CLASSES - FIF;26.725.172/0001-16;ATHENA ICATU FUNDO DE INVESTIMENTO FINANCIERO EM AÇÕES PREVIDENCIÁRIO FIFE;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;;;5949902;;2025-06-29
CLASSES - FIF;26.725.172/0001-16;ATHENA ICATU FUNDO DE INVESTIMENTO FINANCIERO EM AÇÕES PREVIDENCIÁRIO FIFE;2024-12-31;Operações Compromissadas;;;1706328;;2025-06-29
CLASSES - FIF;26.725.172/0001-16;ATHENA ICATU FUNDO DE INVESTIMENTO FINANCIERO EM AÇÕES PREVIDENCIÁRIO FIFE;2024-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;1797;;2025-06-29
CLASSES - FIF;26.725.172/0001-16;ATHENA ICATU FUNDO DE INVESTIMENTO FINANCIERO EM AÇÕES PREVIDENCIÁRIO FIFE;2024-12-31;Valores a pagar;;;829138;;2025-06-29
CLASSES - FIF;26.725.172/0001-16;ATHENA ICATU FUNDO DE INVESTIMENTO FINANCIERO EM AÇÕES PREVIDENCIÁRIO FIFE;2024-12-31;Valores a receber;;;222934;;2025-06-29
CLASSES - FIF;26.862.056/0001-49;SEVEN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações;12755123;16918471;33166594;;2025-06-29
CLASSES - FIF;26.862.056/0001-49;SEVEN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Cotas de Fundos;;;4328002;;2025-06-29
CLASSES - FIF;26.862.056/0001-49;SEVEN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Disponibilidades;;;139;;2025-06-29
CLASSES - FIF;26.862.056/0001-49;SEVEN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a pagar;;;3038;;2025-06-29
CLASSES - FIF;26.862.056/0001-49;SEVEN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a receber;;;172498;;2025-06-29
CLASSES - FIF;28.075.454/0001-40;ATHENA TOTAL RETURN III FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Cotas de Fundos;;;7109159;;2025-06-29
CLASSES - FIF;28.075.454/0001-40;ATHENA TOTAL RETURN III FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Operações Compromissadas;;;333672;;2025-06-29
CLASSES - FIF;28.075.454/0001-40;ATHENA TOTAL RETURN III FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;323310;;2025-06-29
CLASSES - FIF;28.075.454/0001-40;ATHENA TOTAL RETURN III FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;352064;;2025-06-29
CLASSES - FIF;28.075.506/0001-89;ATHENA TOTAL RETURN II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações;178438;107648;1935794;;2025-06-29
CLASSES - FIF;28.075.506/0001-89;ATHENA TOTAL RETURN II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações e outros TVM cedidos em empréstimo;;;2457559;;2025-06-29
CLASSES - FIF;28.075.506/0001-89;ATHENA TOTAL RETURN II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;;;266595;;2025-06-29
CLASSES - FIF;28.075.506/0001-89;ATHENA TOTAL RETURN II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Disponibilidades;;;22549;;2025-06-29
CLASSES - FIF;28.075.506/0001-89;ATHENA TOTAL RETURN II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Investimento no Exterior;;;287584;;2025-06-29
CLASSES - FIF;28.075.506/0001-89;ATHENA TOTAL RETURN II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;1515;;2025-06-29
CLASSES - FIF;28.075.506/0001-89;ATHENA TOTAL RETURN II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Operações Compromissadas;;;2171773;;2025-06-29
CLASSES - FIF;28.075.506/0001-89;ATHENA TOTAL RETURN II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;216;;2025-06-29
CLASSES - FIF;28.075.506/0001-89;ATHENA TOTAL RETURN II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Títulos Públicos;2116814;2115852;205227;;2025-06-29
CLASSES - FIF;28.075.506/0001-89;ATHENA TOTAL RETURN II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a pagar;;;352410;;2025-06-29
CLASSES - FIF;28.075.506/0001-89;ATHENA TOTAL RETURN II MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a receber;;;115784;;2025-06-29
CLASSES - FIF;30.397.165/0001-00;VENETO DYNAMIC FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações;14939598;12283586;31950671;;2025-06-29
CLASSES - FIF;30.397.165/0001-00;VENETO DYNAMIC FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Brazilian Depository Receipt - BDR;;;1167561;;2025-06-29
CLASSES - FIF;30.397.165/0001-00;VENETO DYNAMIC FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;;;3126076;;2025-06-29
CLASSES - FIF;30.397.165/0001-00;VENETO DYNAMIC FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Cotas de Fundos;;;833555;;2025-06-29
CLASSES - FIF;30.397.165/0001-00;VENETO DYNAMIC FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Disponibilidades;;;6955;;2025-06-29
CLASSES - FIF;30.397.165/0001-00;VENETO DYNAMIC FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Operações Compromissadas;;;1928661;;2025-06-29
CLASSES - FIF;30.397.165/0001-00;VENETO DYNAMIC FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;2081170;;2025-06-29
CLASSES - FIF;30.397.165/0001-00;VENETO DYNAMIC FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;792169;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações;33356777;49768554;215679050;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações e outros TVM cedidos em empréstimo;;;12277762;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Brazilian Depository Receipt - BDR;;;44804980;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;;;15694416;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Cotas de Fundos;;;47379518;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Disponibilidades;;;1635565;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Investimento no Exterior;;;6556700;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Mercado Futuro - Posições compradas;;;-567148;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Mercado Futuro - Posições vendidas;;;506533;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Opções - Posições titulares;;;459031;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Operações Compromissadas;;;11387836;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Outras operações passivas e exigibilidades;;;47483209;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a pagar;;;846643;;2025-06-29
CLASSES - FIF;31.713.596/0001-09;PORTO SFA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a receber;;;4351708;;2025-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações;6313780;6059336;19042418;;2025-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações e outros TVM cedidos em empréstimo;;;1511695;;2025-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Brazilian Depository Receipt - BDR;;;1299932;;2025-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;;;1646670;;2025-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Disponibilidades;;;131324;;2025-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Investimento no Exterior;;;1839803;;2025-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Mercado Futuro - Posições vendidas;;;6159;;2025-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;4389835;;2025-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Opções - Posições titulares;;;14635;;2025-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Operações Compromissadas;;;924573;;2025-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;222352;;2025-06-29
CLASSES - FIF;32.041.670/0001-42;LOGOS LONG BIASED MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;62802;;2025-06-29
CLASSES - FIF;32.138.958/0001-30;RFT UPANO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;Ações;305776;689166;7241362;;2025-06-29
