TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-01-31;Disponibilidades;;;5605;;2025-07-30
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-01-31;Mercado Futuro - Posições vendidas;;;39040;;2025-07-30
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-01-31;Operações Compromissadas;;;98560871;;2025-07-30
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-01-31;Valores a pagar;;;66627;;2025-07-30
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-01-31;Valores a receber;;;118767;;2025-07-30
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;0;0;61065203;;2025-07-30
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;344969;;2025-07-30
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Brazilian Depository Receipt - BDR;;;1746659;;2025-07-30
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;2965233;;2025-07-30
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Cotas de Fundos;;;4025818;;2025-07-30
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;558655;;2025-07-30
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Títulos Públicos;0;0;3904713;;2025-07-30
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;15817;;2025-07-30
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;795509;;2025-07-30
CLASSES - FIF;08.804.108/0001-49;PINGUIM FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Cotas de Fundos;;;459807662;;2025-07-30
CLASSES - FIF;08.804.108/0001-49;PINGUIM FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Operações Compromissadas;;;20630;;2025-07-30
CLASSES - FIF;08.804.108/0001-49;PINGUIM FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a pagar;;;2382;;2025-07-30
CLASSES - FIF;08.804.108/0001-49;PINGUIM FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a receber;;;287429;;2025-07-30
CLASSES - FIF;08.830.947/0001-31;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Cotas de Fundos;;;2008714951;;2025-07-30
CLASSES - FIF;08.830.947/0001-31;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Disponibilidades;;;100000;;2025-07-30
CLASSES - FIF;08.830.947/0001-31;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a pagar;;;3786807;;2025-07-30
CLASSES - FIF;08.830.947/0001-31;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a receber;;;597490;;2025-07-30
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;0;0;245885100;;2025-07-30
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;76950000;;2025-07-30
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Cotas de Fundos;;;4252532;;2025-07-30
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;2220604;;2025-07-30
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Títulos Públicos;1165665;2750174;21521627;;2025-07-30
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;73243;;2025-07-30
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;7913666;;2025-07-30
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;Ações;0;4561358;23617170;;2025-07-30
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;Brazilian Depository Receipt - BDR;;;2862145;;2025-07-30
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;Cotas de Fundos;;;28922;;2025-07-30
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;Disponibilidades;;;5065;;2025-07-30
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;1009350;;2025-07-30
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;Valores a pagar;;;11649;;2025-07-30
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;Valores a receber;;;605822;;2025-07-30
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;Vendas a termo a receber;;;135451;;2025-07-30
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Ações;46888926;25966891;216360399;;2025-07-30
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;53259087;;2025-07-30
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;16825365;;2025-07-30
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Disponibilidades;;;80;;2025-07-30
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Investimento no Exterior;;;9728142;;2025-07-30
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;6177087;;2025-07-30
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Opções - Posições titulares;;;55239;;2025-07-30
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Operações Compromissadas;;;12999319;;2025-07-30
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Outras operações passivas e exigibilidades;;;16809103;;2025-07-30
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;37345;;2025-07-30
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Valores a pagar;;;368405;;2025-07-30
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Valores a receber;;;2456245;;2025-07-30
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações;111111;3490;311725;;2025-07-30
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;1168588;;2025-07-30
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Brazilian Depository Receipt - BDR;;;412496;;2025-07-30
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;184960;;2025-07-30
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Cotas de Fundos;;;994060;;2025-07-30
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Opções - Posições lançadas;;;95744;;2025-07-30
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Opções - Posições titulares;;;34845;;2025-07-30
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;52792;;2025-07-30
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;11600;;2025-07-30
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Títulos Públicos;162854;162780;19833;;2025-07-30
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;3700;;2025-07-30
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;9761;;2025-07-30
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Ações;1329410;5723205;142037356;;2025-07-30
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;10806759;;2025-07-30
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Brazilian Depository Receipt - BDR;;;105435643;;2025-07-30
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;72411478;;2025-07-30
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Investimento no Exterior;;;100887151;;2025-07-30
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Mercado Futuro - Posições vendidas;;;1334741;;2025-07-30
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Opções - Posições lançadas;;;2208462;;2025-07-30
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;12645;;2025-07-30
CLASSES - FIF;11.482.380/0001-64;ALLURE FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Ações;328714;622497;29400036;;2025-07-30
CLASSES - FIF;11.482.380/0001-64;ALLURE FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Investimento no Exterior;;;2655922;;2025-07-30
CLASSES - FIF;11.482.380/0001-64;ALLURE FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;4000;;2025-07-30
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Ações;42543061;2162500;277545784;;2025-07-30
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Brazilian Depository Receipt - BDR;;;19790167;;2025-07-30
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Disponibilidades;;;1005;;2025-07-30
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Investimento no Exterior;;;53828777;;2025-07-30
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;7180;;2025-07-30
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Títulos Públicos;0;0;479425;;2025-07-30
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Valores a pagar;;;5604383;;2025-07-30
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Valores a receber;;;2271414;;2025-07-30
CLASSES - FIF;12.297.830/0001-01;STK LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Ações;6664146;5426823;60265006;;2025-07-30
CLASSES - FIF;12.297.830/0001-01;STK LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Ações e outros TVM cedidos em empréstimo;;;54046735;;2025-07-30
CLASSES - FIF;12.297.830/0001-01;STK LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;23310585;;2025-07-30
CLASSES - FIF;12.297.830/0001-01;STK LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Disponibilidades;;;14159339;;2025-07-30
CLASSES - FIF;12.297.830/0001-01;STK LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Investimento no Exterior;;;111603089;;2025-07-30
CLASSES - FIF;12.297.830/0001-01;STK LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Mercado Futuro - Posições vendidas;;;273836;;2025-07-30
CLASSES - FIF;12.297.830/0001-01;STK LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;22057126;;2025-07-30
CLASSES - FIF;12.297.830/0001-01;STK LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;8618;;2025-07-30
CLASSES - FIF;12.297.830/0001-01;STK LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Valores a pagar;;;2605394;;2025-07-30
CLASSES - FIF;12.297.830/0001-01;STK LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Valores a receber;;;1048763;;2025-07-30
CLASSES - FIF;12.987.189/0001-37;GUEPARDO MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Ações;3806882;4540032;333996920;;2025-07-30
CLASSES - FIF;12.987.189/0001-37;GUEPARDO MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;80329388;;2025-07-30
CLASSES - FIF;12.987.189/0001-37;GUEPARDO MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Operações Compromissadas;;;205438;;2025-07-30
CLASSES - FIF;12.987.189/0001-37;GUEPARDO MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a pagar;;;436696;;2025-07-30
CLASSES - FIF;12.987.189/0001-37;GUEPARDO MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a receber;;;2291876;;2025-07-30
CLASSES - FIF;13.001.229/0001-92;RAJADA FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Cotas de Fundos;;;162939294;;2025-07-30
CLASSES - FIF;13.001.229/0001-92;RAJADA FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Operações Compromissadas;;;121007;;2025-07-30
CLASSES - FIF;13.001.229/0001-92;RAJADA FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a pagar;;;2382;;2025-07-30
CLASSES - FIF;13.001.229/0001-92;RAJADA FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a receber;;;124359;;2025-07-30
CLASSES - FIF;13.549.299/0001-80;SOLIS FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Ações;0;0;5036382;;2025-07-30
CLASSES - FIF;13.549.299/0001-80;SOLIS FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Cotas de Fundos;;;44320380;;2025-07-30
CLASSES - FIF;13.549.299/0001-80;SOLIS FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Operações Compromissadas;;;2986899;;2025-07-30
CLASSES - FIF;13.549.299/0001-80;SOLIS FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a pagar;;;27183;;2025-07-30
CLASSES - FIF;13.549.299/0001-80;SOLIS FUNDO DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a receber;;;15766;;2025-07-30
CLASSES - FIF;13.574.572/0001-26;TRANCOSO IBOVESPA FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Ações;92770;0;1127507;;2025-07-30
CLASSES - FIF;13.574.572/0001-26;TRANCOSO IBOVESPA FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Cotas de Fundos;;;9698323;;2025-07-30
CLASSES - FIF;13.574.572/0001-26;TRANCOSO IBOVESPA FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Operações Compromissadas;;;30088;;2025-07-30
CLASSES - FIF;13.574.572/0001-26;TRANCOSO IBOVESPA FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Valores a pagar;;;8688;;2025-07-30
CLASSES - FIF;13.574.572/0001-26;TRANCOSO IBOVESPA FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-01-31;Valores a receber;;;601479;;2025-07-30
CLASSES - FIF;13.950.080/0001-98;APEX MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Ações;19658072;27137769;63400008;;2025-07-30
CLASSES - FIF;13.950.080/0001-98;APEX MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;4228713;;2025-07-30
CLASSES - FIF;13.950.080/0001-98;APEX MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Disponibilidades;;;1004;;2025-07-30
CLASSES - FIF;13.950.080/0001-98;APEX MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Mercado Futuro - Posições vendidas;;;8800;;2025-07-30
CLASSES - FIF;13.950.080/0001-98;APEX MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Opções - Posições lançadas;;;42503;;2025-07-30
CLASSES - FIF;13.950.080/0001-98;APEX MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Opções - Posições titulares;;;14814;;2025-07-30
CLASSES - FIF;13.950.080/0001-98;APEX MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Valores a pagar;;;677839;;2025-07-30
CLASSES - FIF;13.950.080/0001-98;APEX MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-01-31;Valores a receber;;;628302;;2025-07-30
CLASSES - FIF;13.958.690/0001-38;RETORNO ABSOLUTO QUALIFICADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Cotas de Fundos;;;7431788;;2025-07-30
CLASSES - FIF;13.958.690/0001-38;RETORNO ABSOLUTO QUALIFICADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a pagar;;;15590;;2025-07-30
CLASSES - FIF;13.958.690/0001-38;RETORNO ABSOLUTO QUALIFICADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-01-31;Valores a receber;;;6405;;2025-07-30
CLASSES - FIF;13.966.586/0001-95;NIKOS POTENCIAL FUNDO DE INVESTIMENTO EM  AÇÕES;2025-01-31;Cotas de Fundos;;;7992751;;2025-07-30
CLASSES - FIF;13.966.586/0001-95;NIKOS POTENCIAL FUNDO DE INVESTIMENTO EM  AÇÕES;2025-01-31;Mercado Futuro - Posições compradas;;;-5440;;2025-07-30
CLASSES - FIF;13.966.586/0001-95;NIKOS POTENCIAL FUNDO DE INVESTIMENTO EM  AÇÕES;2025-01-31;Operações Compromissadas;;;829040;;2025-07-30
CLASSES - FIF;13.966.586/0001-95;NIKOS POTENCIAL FUNDO DE INVESTIMENTO EM  AÇÕES;2025-01-31;Valores a pagar;;;51210;;2025-07-30
CLASSES - FIF;13.966.586/0001-95;NIKOS POTENCIAL FUNDO DE INVESTIMENTO EM  AÇÕES;2025-01-31;Valores a receber;;;81642;;2025-07-30
CLASSES - FIF;14.213.077/0001-54;GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINNCEIRO EM AÇÕES;2025-01-31;Ações;42770018;14361213;2085213213;;2025-07-30
CLASSES - FIF;14.213.077/0001-54;GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINNCEIRO EM AÇÕES;2025-01-31;Certificado ou recibo de depósito de valores mobiliários;;;502078641;;2025-07-30
CLASSES - FIF;14.213.077/0001-54;GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINNCEIRO EM AÇÕES;2025-01-31;Operações Compromissadas;;;2645783;;2025-07-30
CLASSES - FIF;14.213.077/0001-54;GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINNCEIRO EM AÇÕES;2025-01-31;Valores a pagar;;;1867322;;2025-07-30
CLASSES - FIF;14.213.077/0001-54;GUEPARDO INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINNCEIRO EM AÇÕES;2025-01-31;Valores a receber;;;14523221;;2025-07-30
