TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;07.663.801/0001-86;SANTANDER ALOCAÇÃO AÇÕES - FIF RESP LIMITADA;2025-02-28;Disponibilidades;;;10684;;2025-08-27
CLASSES - FIF;07.663.801/0001-86;SANTANDER ALOCAÇÃO AÇÕES - FIF RESP LIMITADA;2025-02-28;Operações Compromissadas;;;452377;;2025-08-27
CLASSES - FIF;07.663.801/0001-86;SANTANDER ALOCAÇÃO AÇÕES - FIF RESP LIMITADA;2025-02-28;Valores a pagar;;;27646;;2025-08-27
CLASSES - FIF;07.663.801/0001-86;SANTANDER ALOCAÇÃO AÇÕES - FIF RESP LIMITADA;2025-02-28;Valores a receber;;;351189;;2025-08-27
CLASSES - FIF;07.670.115/0001-32;ARGUCIA INCOME FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Ações;243302;15261;38663060;;2025-08-27
CLASSES - FIF;07.670.115/0001-32;ARGUCIA INCOME FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Brazilian Depository Receipt - BDR;;;1075584;;2025-08-27
CLASSES - FIF;07.670.115/0001-32;ARGUCIA INCOME FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Obrigações por ações e outros TVM recebidos em empréstimo;;;24541750;;2025-08-27
CLASSES - FIF;07.670.115/0001-32;ARGUCIA INCOME FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Opções - Posições lançadas;;;10403;;2025-08-27
CLASSES - FIF;07.670.115/0001-32;ARGUCIA INCOME FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Opções - Posições titulares;;;97573;;2025-08-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-02-28;Ações;31892165;18731930;124175073;;2025-08-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-02-28;Ações e outros TVM cedidos em empréstimo;;;1964764;;2025-08-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-02-28;Compras a termo a receber;;;22932000;;2025-08-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-02-28;Cotas de Fundos;;;13081578;;2025-08-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-02-28;Debêntures;;;2832902;;2025-08-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-02-28;Operações Compromissadas;;;3332698;;2025-08-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;1250473;;2025-08-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-02-28;Valores a pagar;;;22478726;;2025-08-27
CLASSES - FIF;07.670.184/0001-46;JABURÁ FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-02-28;Valores a receber;;;179167;;2025-08-27
CLASSES - FIF;07.946.573/0001-51;1818 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de Fundos;;;31000157;;2025-08-27
CLASSES - FIF;07.946.573/0001-51;1818 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Disponibilidades;;;25489;;2025-08-27
CLASSES - FIF;07.946.573/0001-51;1818 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Valores a pagar;;;2537;;2025-08-27
CLASSES - FIF;07.946.573/0001-51;1818 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Valores a receber;;;16384;;2025-08-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-02-28;Ações;0;0;125589631;;2025-08-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-02-28;Ações e outros TVM cedidos em empréstimo;;;38742828;;2025-08-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-02-28;Cotas de Fundos;;;64221006;;2025-08-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-02-28;Disponibilidades;;;5389;;2025-08-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-02-28;Mercado Futuro - Posições vendidas;;;90572;;2025-08-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-02-28;Operações Compromissadas;;;99727411;;2025-08-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-02-28;Valores a pagar;;;63622;;2025-08-27
CLASSES - FIF;07.990.085/0001-41;SANTANDER PB RK EXCLUSIVO AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-02-28;Valores a receber;;;38169;;2025-08-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Ações;0;0;57357494;;2025-08-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Ações e outros TVM cedidos em empréstimo;;;326626;;2025-08-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Brazilian Depository Receipt - BDR;;;1783893;;2025-08-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;2890386;;2025-08-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Cotas de Fundos;;;4024598;;2025-08-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Operações Compromissadas;;;574434;;2025-08-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;24144;;2025-08-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Títulos Públicos;1718757;1717915;3916287;;2025-08-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a pagar;;;14894;;2025-08-27
CLASSES - FIF;08.621.501/0001-05;GOLDEN SHARE BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a receber;;;2234857;;2025-08-27
CLASSES - FIF;08.680.812/0001-37;VERDE EQUITY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;Ações;28215861;44850306;208188584;;2025-08-27
CLASSES - FIF;08.680.812/0001-37;VERDE EQUITY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;Brazilian Depository Receipt - BDR;;;491562;;2025-08-27
CLASSES - FIF;08.680.812/0001-37;VERDE EQUITY MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;7596380;;2025-08-27
CLASSES - FIF;08.804.108/0001-49;PINGUIM FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Cotas de Fundos;;;436208715;;2025-08-27
CLASSES - FIF;08.804.108/0001-49;PINGUIM FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Operações Compromissadas;;;19636;;2025-08-27
CLASSES - FIF;08.804.108/0001-49;PINGUIM FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a pagar;;;2537;;2025-08-27
CLASSES - FIF;08.804.108/0001-49;PINGUIM FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a receber;;;312110;;2025-08-27
CLASSES - FIF;08.830.947/0001-31;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Cotas de Fundos;;;1847052666;;2025-08-27
CLASSES - FIF;08.830.947/0001-31;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Disponibilidades;;;442893;;2025-08-27
CLASSES - FIF;08.830.947/0001-31;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a pagar;;;43833948;;2025-08-27
CLASSES - FIF;08.830.947/0001-31;GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a receber;;;40571137;;2025-08-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Ações;0;0;242326300;;2025-08-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;81780000;;2025-08-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Cotas de Fundos;;;4331776;;2025-08-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Operações Compromissadas;;;1173499;;2025-08-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Títulos Públicos;0;2404195;24153146;;2025-08-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a pagar;;;69722;;2025-08-27
CLASSES - FIF;09.094.156/0001-53;DIMORAES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a receber;;;7102405;;2025-08-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Ações;1688803;5469488;24415519;;2025-08-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Brazilian Depository Receipt - BDR;;;585010;;2025-08-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Cotas de Fundos;;;17501;;2025-08-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Disponibilidades;;;5000;;2025-08-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Opções - Posições titulares;;;14950;;2025-08-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Valores a pagar;;;10705;;2025-08-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Valores a receber;;;47535;;2025-08-27
CLASSES - FIF;09.186.696/0001-67;MAKCEMIUK AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Vendas a termo a receber;;;-45420;;2025-08-27
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Ações;24440697;36791231;221736071;;2025-08-27
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Ações e outros TVM cedidos em empréstimo;;;48224594;;2025-08-27
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;11655342;;2025-08-27
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Disponibilidades;;;105;;2025-08-27
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Investimento no Exterior;;;3831478;;2025-08-27
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Obrigações por ações e outros TVM recebidos em empréstimo;;;8156868;;2025-08-27
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Opções - Posições titulares;;;6349;;2025-08-27
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Operações Compromissadas;;;10999933;;2025-08-27
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Outras operações passivas e exigibilidades;;;16854139;;2025-08-27
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;215372;;2025-08-27
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Valores a pagar;;;1244998;;2025-08-27
CLASSES - FIF;11.176.045/0001-38;BRASIL CAPITAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Valores a receber;;;4154856;;2025-08-27
CLASSES - FIF;11.180.604/0001-83;SANTANDER PB BAP AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Ações e outros TVM cedidos em empréstimo;;;29686513;;2025-08-27
CLASSES - FIF;11.180.604/0001-83;SANTANDER PB BAP AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Cotas de Fundos;;;2027661;;2025-08-27
CLASSES - FIF;11.180.604/0001-83;SANTANDER PB BAP AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Disponibilidades;;;5000;;2025-08-27
CLASSES - FIF;11.180.604/0001-83;SANTANDER PB BAP AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Valores a pagar;;;16586;;2025-08-27
CLASSES - FIF;11.180.604/0001-83;SANTANDER PB BAP AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Valores a receber;;;62196;;2025-08-27
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Ações;8450;0;736088;;2025-08-27
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Ações e outros TVM cedidos em empréstimo;;;365404;;2025-08-27
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Brazilian Depository Receipt - BDR;;;418147;;2025-08-27
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;116637;;2025-08-27
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Cotas de Fundos;;;1117160;;2025-08-27
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Opções - Posições lançadas;;;62947;;2025-08-27
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Opções - Posições titulares;;;41153;;2025-08-27
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Operações Compromissadas;;;259487;;2025-08-27
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;35190;;2025-08-27
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Títulos Públicos;416980;416776;19863;;2025-08-27
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a pagar;;;11068;;2025-08-27
CLASSES - FIF;11.267.201/0001-76;MARATAÍZES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a receber;;;11869;;2025-08-27
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Ações;643098;24125305;155823907;;2025-08-27
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Ações e outros TVM cedidos em empréstimo;;;8014250;;2025-08-27
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Brazilian Depository Receipt - BDR;;;74249181;;2025-08-27
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;64115076;;2025-08-27
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Disponibilidades;;;5004;;2025-08-27
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Investimento no Exterior;;;231021302;;2025-08-27
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Mercado Futuro - Posições vendidas;;;-2870541;;2025-08-27
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Opções - Posições lançadas;;;749155;;2025-08-27
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Operações Compromissadas;;;51938953;;2025-08-27
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;163086;;2025-08-27
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Valores a pagar;;;109464;;2025-08-27
CLASSES - FIF;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Valores a receber;;;7362784;;2025-08-27
CLASSES - FIF;11.447.072/0001-06;BIGUÁ VENTURE VALUE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Ações;2852145;0;23396210;;2025-08-27
CLASSES - FIF;11.447.072/0001-06;BIGUÁ VENTURE VALUE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;1604928;;2025-08-27
CLASSES - FIF;11.447.072/0001-06;BIGUÁ VENTURE VALUE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Cotas de Fundos;;;967366;;2025-08-27
CLASSES - FIF;11.447.072/0001-06;BIGUÁ VENTURE VALUE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Operações Compromissadas;;;6350052;;2025-08-27
CLASSES - FIF;11.447.072/0001-06;BIGUÁ VENTURE VALUE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a pagar;;;89423;;2025-08-27
CLASSES - FIF;11.447.072/0001-06;BIGUÁ VENTURE VALUE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a receber;;;1184505;;2025-08-27
CLASSES - FIF;11.482.380/0001-64;ALLURE FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Ações;0;365663;28257773;;2025-08-27
CLASSES - FIF;11.482.380/0001-64;ALLURE FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Investimento no Exterior;;;2623892;;2025-08-27
CLASSES - FIF;11.482.380/0001-64;ALLURE FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;18821;;2025-08-27
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Ações;47487893;21369810;223240612;;2025-08-27
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Brazilian Depository Receipt - BDR;;;22406680;;2025-08-27
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;4474917;;2025-08-27
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Disponibilidades;;;1004;;2025-08-27
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Investimento no Exterior;;;37002905;;2025-08-27
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;50440;;2025-08-27
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos Públicos;0;0;484148;;2025-08-27
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Valores a pagar;;;867693;;2025-08-27
CLASSES - FIF;11.980.010/0001-57;EQUITAS MASTER SELECTION FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Valores a receber;;;16114183;;2025-08-27
CLASSES - FIF;12.297.830/0001-01;STK LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Ações;6617982;17616175;58976708;;2025-08-27
CLASSES - FIF;12.297.830/0001-01;STK LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Ações e outros TVM cedidos em empréstimo;;;60675797;;2025-08-27
CLASSES - FIF;12.297.830/0001-01;STK LONG BIASED MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;18703292;;2025-08-27
