TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
CLASSES - FIF;57.073.766/0001-13;FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES JCR ODISSÉIA;2024-11-30;33695979.38
CLASSES - FIF;57.074.358/0001-86;PLURAL RETORNO REAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;3782782.73
CLASSES - FIF;57.075.698/0001-21;VINLAND FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA IPCA RF CRED PRIV LP RESP LIMITADA;2024-11-30;15236153.11
CLASSES - FIF;57.075.941/0001-01;EMPIRICUS ESSENTIAL CRYPTO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;6995621.07
CLASSES - FIF;57.076.004/0001-70;RHB INVESTIMENTOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;1073223.66
CLASSES - FIF;57.076.641/0001-47;QUADRA L2 95 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;56036618.00
CLASSES - FIF;57.082.155/0001-31;MUIRFIELD FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;1738370.60
CLASSES - FIF;57.084.609/0001-03;SPX SEAHAWK PREVIDENCIÁRIO ICATU MULTIPREVI FIF CIC MULT CRÉD PRIV RESP LIMITADA;2024-11-30;11546766.88
CLASSES - FIF;57.085.218/0001-03;FUNDO DE INVESTIMENTO EM COTAS FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA NTA;2024-11-30;22979681.79
CLASSES - FIF;57.088.293/0001-28;TERENZO FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-11-30;82038676.66
CLASSES - FIF;57.088.620/0001-41;SP330 FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-11-30;22905184.07
CLASSES - FIF;57.090.774/0001-78;MONTE AZUL ALOCAÇÃO INFRA IPCA FIC FIF RF INCENTIVADO EM INFRA - RESP LIMITADA;2024-11-30;112686629.41
CLASSES - FIF;57.091.188/0001-48;MARQUESA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;1765734.68
CLASSES - FIF;57.106.143/0001-08;WARREN MULTIGESTORES CRÉDITO INCENTIVADO FUNDO DE INVESTIMENTO EM INFRAESTRUTURA;2024-11-30;13755510.28
CLASSES - FIF;57.106.323/0001-81;CONSTANZA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;16211226.21
CLASSES - FIF;57.108.629/0001-77;DUFFY 2 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;20421013.84
CLASSES - FIF;57.110.842/0001-13;SPARTA INFRA CDI MASTER V FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-11-30;990575310.47
CLASSES - FIF;57.113.258/0001-11;SPARTA W FUNDO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-11-30;12333477.41
CLASSES - FIF;57.118.122/0001-02;WHG PRECATÓRIOS II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO DE RESP ILIMIT;2024-11-30;67188012.98
CLASSES - FIF;57.118.984/0001-27;FORTIM II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;25172786.89
CLASSES - FIF;57.119.209/0001-96;ARM KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV RESP LIMITADA;2024-11-30;19717341.65
CLASSES - FIF;57.134.507/0001-55;ARX INFRA RENDA CDI FI INCENTIVADO DE INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-11-30;51717211.93
CLASSES - FIF;57.134.844/0001-42;SAINT GERMAN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;50952368.40
CLASSES - FIF;57.136.671/0001-00;FIF - CI EM RENDA FIXA INCENTIVADO EM INFRAESTRUTURA KNOWLEDGE;2024-11-30;246288087.46
CLASSES - FIF;57.137.532/0001-92;ZENO GLOBAL USD F FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-11-30;1200854.20
CLASSES - FIF;57.137.857/0001-75;CAMAFEU FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA;2024-11-30;20258522.63
CLASSES - FIF;57.138.074/0001-06;ALT INVESTMENT FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;46991880.66
CLASSES - FIF;57.138.450/0001-62;SOVIZZO FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA;2024-11-30;40682534.48
CLASSES - FIF;57.138.708/0001-20;MANCHESTER FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉDITO PRIVADO RESP LIMITADA;2024-11-30;93794890.77
CLASSES - FIF;57.146.882/0001-15;HARDIHOOD FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-11-30;11871067.79
CLASSES - FIF;57.151.194/0001-43;IRIDIUM INFRA MASTER I FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-11-30;45161262.95
CLASSES - FIF;57.154.741/0001-44;QUANTITAS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA FIJI CRÉDITO PRIVADO LONGO PRAZO RESP LIMITADA;2024-11-30;19917880.52
CLASSES - FIF;57.155.770/0001-20;NIVUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESP LIMITADA;2024-11-30;62966847.51
CLASSES - FIF;57.156.776/0001-12;ACN INFRA FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA - RESPONSABILIDADE LIMITADA;2024-11-30;8658443.04
CLASSES - FIF;57.157.488/0001-82;BRAIN DIGITAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;10079522.92
CLASSES - FIF;57.158.493/0001-00;FIC DE FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA AMMIMJ CAPITAL;2024-11-30;20417783.88
CLASSES - FIF;57.158.611/0001-80;52 FIF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-11-30;21507392.58
CLASSES - FIF;57.163.556/0001-16;ARK FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-11-30;18608848.60
CLASSES - FIF;57.171.299/0001-64;OITICICA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;59684565.10
CLASSES - FIF;57.173.313/0001-69;SERRAZUL EQUITY FUNDO DE INVESTIMENTO EM AÇÕES;2024-11-30;56831907.75
CLASSES - FIF;57.173.714/0001-19;AVIÃO V INFRAFUNDO DE INVESTIMENTO FINANCEIRO INCENTIVADO DE INVESTIMENTO EM INFRA RF - RESP LIMIT;2024-11-30;60893604.02
CLASSES - FIF;57.174.812/0001-70;LESCHER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;44250981.94
CLASSES - FIF;57.176.726/0001-05;BTG PACTUAL EMPRESAS FUNDO DE INVESTIMENTO RENDA FIXA;2024-11-30;13821303943.41
CLASSES - FIF;57.183.830/0001-19;MANAGER ABSOLUTE HIDRA CDI FIF INVESTIMENTO EM INFRA CIC DE INV EM INFRAESTRUTURA RENDA FIXA;2024-11-30;269373400.53
CLASSES - FIF;57.186.183/0001-07;COE 6 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-11-30;23262244.22
CLASSES - FIF;57.186.836/0001-40;BOLZANO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;3996155.64
CLASSES - FIF;57.187.226/0001-60;WHG SJT TEMP II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;0.00
CLASSES - FIF;57.187.727/0001-47;FUNDO DE INVESTIMENTO EM COTAS DE FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA AGBS;2024-11-30;41468366.52
CLASSES - FIF;57.187.780/0001-48;FOUR STARS FIF INVEST EM INFRAESTRUTURA CI EM INFRAESTRUTURA DE COTAS RENDA FIXA RESP LIMITADA;2024-11-30;40795622.14
CLASSES - FIF;57.188.514/0001-30;SERRAZUL EQUITY FF FUNDO DE INVESTIMENTO EM AÇÕES;2024-11-30;26906301.33
CLASSES - FIF;57.188.749/0001-21;HÉLIX FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;22838230.80
CLASSES - FIF;57.188.854/0001-60;FACHESF QQM FI EM COTAS DE FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-11-30;66147378.35
CLASSES - FIF;57.190.346/0001-17;KJL FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA;2024-11-30;42436361.77
CLASSES - FIF;57.190.368/0001-87;JEQUITIBÁ FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2024-11-30;227529444.32
CLASSES - FIF;57.190.762/0001-15;INTER INFRA MASTER II FIF INCENTIVADO DE INVESTIMENTO EM INFRA RENDA FIXA RESP LIMITADA;2024-11-30;34966343.76
CLASSES - FIF;57.192.489/0001-68;PARIS III FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;10400686.08
CLASSES - FIF;57.204.032/0001-26;BLESSED DEBENTURES INCENTIVADAS FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO;2024-11-30;4009634.87
CLASSES - FIF;57.204.890/0001-70;DHG III FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;61651218.61
CLASSES - FIF;57.204.983/0001-03;FOC 2 FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;27590592.49
CLASSES - FIF;57.205.740/0001-81;DDUFFY 2 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;14326993.32
CLASSES - FIF;57.205.934/0001-87;MDUFFY 2 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;14885514.13
CLASSES - FIF;57.210.210/0001-21;RIZA EVI INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;2970630.69
CLASSES - FIF;57.210.425/0001-42;LAGERTHA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;17275885.92
CLASSES - FIF;57.212.616/0001-43;PODIUM FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA CRÉDITO PRIVADO;2024-11-30;10160718.12
CLASSES - FIF;57.216.218/0001-03;P MULTIGESTOR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDIT PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;44102184.09
CLASSES - FIF;57.226.027/0001-14;OPPORTUNITY FIF RENDA FIXA INVESTIMENTO INCENTIVADO EM INFRAESTRUTURA CRÉDITO PRIVADO - RL;2024-11-30;10048085.69
CLASSES - FIF;57.227.105/0001-03;BOSS II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;352578896.71
CLASSES - FIF;57.227.445/0001-26;AMB CRÉDITO BANCÁRIO FUNDO DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO;2024-11-30;12702835.40
CLASSES - FIF;57.232.155/0001-70;ITAÚ KOMODO ULTRA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;5680772.00
CLASSES - FIF;57.233.773/0001-35;PRECE IMA-B ATIVO FUNDO DE INVESTIMENTO RENDA FIXA;2024-11-30;76038733.48
CLASSES - FIF;57.235.960/0001-58;CSHG ITACORUBI FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;33339670.78
CLASSES - FIF;57.242.161/0001-09;MANAGER ARX HEDGE S FIF INVESTIMENTO EM INFRA CIC DE INV EM INFRAESTRUTURA RENDA FIXA RESP LIMITADA;2024-11-30;404756383.40
CLASSES - FIF;57.242.432/0001-26;XPA INFLAÇÃO DINÂMICA FUNDO DE INVESTIMENTO EM RENDA FIXA LONGO PRAZO;2024-11-30;4168297.36
CLASSES - FIF;57.243.068/0001-19;CARBON CARTEIRA MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;44786499.05
CLASSES - FIF;57.246.176/0001-45;KINEA FOF IMOB INSTITUCIONAL FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;29559128.30
CLASSES - FIF;57.247.150/0001-11;QUEVIVI SIMPLES SELIC FIF CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA RESP LIMITADA;2024-11-30;101.46
CLASSES - FIF;57.249.012/0001-71;WHG FHC 2 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;198321161.98
CLASSES - FIF;57.249.502/0001-78;MEDEIROS FIF  - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA;2024-11-30;25366994.67
CLASSES - FIF;57.249.756/0001-96;ATEM8 FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉDITO PRIVADO RESP LIMITADA;2024-11-30;40448188.88
CLASSES - FIF;57.251.582/0001-04;ARES 2 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;219895459.33
CLASSES - FIF;57.251.723/0001-80;ARES 3 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-11-30;0.00
CLASSES - FIF;57.251.890/0001-21;ABSOLUTE BOLD II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;103279981.22
CLASSES - FIF;57.264.092/0001-34;YNJ FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2024-11-30;69275461.71
CLASSES - FIF;57.264.484/0001-01;MADRE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;169424259.16
CLASSES - FIF;57.270.020/0001-08;1295 ESTRUTURADO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;113014637.24
CLASSES - FIF;57.276.699/0001-34;GEAP SAUDE AGNV I FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-11-30;152298756.71
CLASSES - FIF;57.276.785/0001-47;GEAP SAÚDE RC FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;281983159.41
CLASSES - FIF;57.276.848/0001-65;GEAP SAUDE RS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRED PRIV RESPONSABILIDADE LIMITADA;2024-11-30;335664008.73
CLASSES - FIF;57.277.937/0001-26;PIPO CAPITAL II FUNDO DE INVESTIMENTO FINANCEIRO;2024-11-30;9350267.58
CLASSES - FIF;57.278.218/0001-20;FUNDO DE INVESTIMENTO EM COTAS FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA CACHOEIRA;2024-11-30;25736623.65
CLASSES - FIF;57.280.397/0001-30;NOIR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;1777266.66
CLASSES - FIF;57.281.655/0001-00;OAWM CAPS MACRO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;21039916.92
CLASSES - FIF;57.285.541/0001-20;ESMERALDA OPPORTUNA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-11-30;101519493.90
CLASSES - FIF;57.285.625/0001-64;TOP 1825 FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA;2024-11-30;199192546.25
CLASSES - FIF;57.285.759/0001-85;VRP FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉDITO PRIVADO RESP LIMITADA;2024-11-30;30416483.00
CLASSES - FIF;57.285.927/0001-32;BUCARESTE 2 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-11-30;48692778.71
CLASSES - FIF;57.300.689/0001-97;PWM CHALLENGER FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2024-11-30;171187553.31
CLASSES - FIF;57.300.942/0001-02;ITAÚ FUSION HARPIA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-11-30;3671334.42
CLASSES - FIF;57.301.287/0001-07;ITAÚ FUSION HARPIA FIF CIC MULTIMERCADO RESP LIMITADA;2024-11-30;824245.34
CLASSES - FIF;57.302.751/0001-80;MATEUSGO FIF CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;50310042.36
CLASSES - FIF;57.305.649/0001-38;RBR FRG FOF IMOBILIÁRIO FIF - CIC MULTIMERCADO - RESP LIMITADA;2024-11-30;175633064.11
CLASSES - FIF;57.305.986/0001-25;PORTOLAN EQUITY BRL SELEÇÃO FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESP LIMITADA;2024-11-30;500000.00
CLASSES - FIF;57.308.366/0001-40;MOVIMENTO IT FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;202008508.68
CLASSES - FIF;57.309.730/0001-96;FRG PÁTRIA VBI FUNDO DE INVESTIMENTO FINANCEIRO MULT LP - RESP LIMITADA;2024-11-30;176983783.00
CLASSES - FIF;57.310.870/0001-84;PODOSK II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;29668022.70
CLASSES - FIF;57.323.572/0001-29;MUTON FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA;2024-11-30;39864345.18
CLASSES - FIF;57.324.104/0001-79;NX ALL WEATHER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;15206036.52
CLASSES - FIF;57.324.934/0001-04;ZAZU FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RENDA FIXA CRED PRIV RESP LIMITADA;2024-11-30;19919979.68
CLASSES - FIF;57.335.243/0001-06;ITAÚ OMNI FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS MULT RESP LIMITADA;2024-11-30;165979003.10
CLASSES - FIF;57.336.185/0001-27;MOVIMENTO BR FUNDO DE INVESTIMENTO FINANCEIRO CRED PRIV RF - RESP LIMITADA;2024-11-30;201844536.99
CLASSES - FIF;57.338.802/0001-23;VISTA MACRO ABSOLUTO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;76014065.27
CLASSES - FIF;57.339.074/0001-74;VISTA MACRO ABSOLUTO FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;76307951.26
CLASSES - FIF;57.340.633/0001-66;SULAMÉRICA OPP CRÉDITO ATIVO FUNDO DE INVESTIMENTO FINANCEIRO RF CRÉDITO PRIVADO LP RESP LIMITADA;2024-11-30;23366122.33
CLASSES - FIF;57.341.120/0001-70;HARAS FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA;2024-11-30;20217088.01
CLASSES - FIF;57.341.243/0001-00;FRG IMAB FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-11-30;999238688.54
CLASSES - FIF;57.341.740/0001-09;TREND PE XXVII FUNDO DE INVESTIMENTO EM COTAS RENDA FIXA SIMPLES RESPONSABILIDADE LIMITADA;2024-11-30;114290128.52
CLASSES - FIF;57.341.983/0001-47;ABS TOTAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;10142844.41
CLASSES - FIF;57.342.258/0001-93;HELVETIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;65270641.64
CLASSES - FIF;57.342.734/0001-76;BRADESCO TIM FUNDO DE INVESTIMENTO EM COTAS DE FIF RF REFERENCIADA DI - RESP LIMITADA;2024-11-30;451901227.81
CLASSES - FIF;57.343.754/0001-61;ABS TOTAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;83270532.67
CLASSES - FIF;57.346.416/0001-83;SKYLINE II FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2024-11-30;80967721.55
CLASSES - FIF;57.346.476/0001-04;WAVE LONG BIASED FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;7903869.41
CLASSES - FIF;57.346.644/0001-53;ASA ALPHA NOMINAL RATES II CIC CLASSES DE INVESTIMENTO RENDA FIXA - LONGO PRAZO RESP LIMITADA;2024-11-30;3420058.81
CLASSES - FIF;57.346.685/0001-40;ASA HEDGE II CIC DE CLASSES DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-11-30;270960531.71
CLASSES - FIF;57.346.708/0001-16;XP CASH O1 FUNDO DE INVESTIMENTO EM RENDA FIXA SIMPLES RESPONSABILIDADE LIMITADA;2024-11-30;531016125.35
CLASSES - FIF;57.355.113/0001-27;BIA FIC FIM CRED PRIV IE;2024-11-30;11145769.95
CLASSES - FIF;57.358.122/0001-71;RIZA VERUM MACRO DURATION INSTITUCIONAL FUNDO DE INVESTIMENTO RENDA FIXA;2024-11-30;2990731.60
CLASSES - FIF;57.369.144/0001-37;AVENTUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;9809195.42
CLASSES - FIF;57.371.131/0001-00;SINGULAR 95 FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;9865585.35
CLASSES - FIF;57.371.454/0001-96;FUNDO DE INVESTIMENTO EM COTAS DE FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA EURO VPG;2024-11-30;39077972.92
CLASSES - FIF;57.375.138/0001-92;ERC TESOURO AMERICANO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;95180443.21
CLASSES - FIF;57.375.946/0001-50;FUTURA ABSOLUTO FC DE FI FINANCEIRO MULT LP - RESP LIMITADA;2024-11-30;11166474.96
CLASSES - FIF;57.375.967/0001-75;XP DISTRIBUIDORES CORPORATE LIGHT PREV FIF RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-11-30;309928835.21
CLASSES - FIF;57.376.074/0001-44;FUTURA ABSOLUTO MASTER FI FINANCEIRO MULT LP - RESP LIMITADA;2024-11-30;11067646.48
CLASSES - FIF;57.378.112/0001-06;FIC DE FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA ALFA PEC;2024-11-30;54974068.36
CLASSES - FIF;57.378.230/0001-06;MIGELLO KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA;2024-11-30;19829750.26
CLASSES - FIF;57.378.397/0001-77;FIC DE FIF RF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA LCS;2024-11-30;23957143.04
CLASSES - FIF;57.378.502/0001-78;MANTARO IBOVESPA ATIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-11-30;6757313.15
CLASSES - FIF;57.378.517/0001-36;BHGJ FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2024-11-30;25103954.13
CLASSES - FIF;57.378.533/0001-29;HAWK II FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;11185875.90
CLASSES - FIF;57.378.563/0001-35;CLASSE ÚNICA DE COTAS DO MANTARO IBOVESPA ATIVO MASTER FI EM AÇÕES RESPONSABILIDADE LIMITADA;2024-11-30;6746888.94
CLASSES - FIF;57.395.116/0001-94;SANTANDER PB BEIRUTE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA;2024-11-30;19529469.76
CLASSES - FIF;57.395.587/0001-00;SANTANDER PB JEM PARTICIPAÇÕES INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA;2024-11-30;2447575.49
CLASSES - FIF;57.395.648/0001-21;SANTANDER PB KANDEL INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA;2024-11-30;7517126.70
CLASSES - FIF;57.396.330/0001-65;PS ABSOLUTE BOLD FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-11-30;86891197.60
CLASSES - FIF;57.398.359/0001-86;BALENO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-11-30;25287021.73
CLASSES - FIF;57.400.187/0001-38;CALS FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA;2024-11-30;17331371.83
CLASSES - FIF;57.400.310/0001-10;FUNDO DE INVESTIMENTO FINANCEIRO REGNUM - CLASSE DE INVESTIMENTO EM AÇÕES;2024-11-30;6762042.34
CLASSES - FIF;57.400.448/0001-10;DIADEMA III FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;29021588.17
CLASSES - FIF;57.401.383/0001-27;AINVEST CAPITAL INTELIGÊNCIA ARTIFICIAL GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;2545738.52
